true,predicted,predicted_std,lower_95CI,upper_95CI
2465.0,2338.2246,771.0868,826.8944,3849.5547
2465.0,2328.497,769.1926,820.8795,3836.1147
2465.0,2372.7014,777.59784,848.6096,3896.7932
2465.0,2215.545,747.6338,750.1826,3680.9072
2465.0,2303.7646,764.55774,805.23145,3802.2979
2465.0,2273.6147,758.8043,786.3583,3760.871
2465.0,2429.981,788.1172,885.27124,3974.6907
2465.0,2236.2786,751.6502,763.0442,3709.513
2465.0,2282.106,760.4245,791.67395,3772.538
2465.0,2282.789,760.588,792.0365,3773.5415
2465.0,2328.6526,769.25903,820.9049,3836.4004
2465.0,2599.4153,818.8778,994.4148,4204.416
2465.0,2499.3074,800.7416,929.8539,4068.7607
3251.0,2566.844,812.9718,973.4192,4160.2686
3251.0,2619.7368,822.4337,1007.7667,4231.707
3251.0,2626.4666,823.60516,1012.20044,4240.7324
3251.0,2635.5479,825.27,1018.01855,4253.077
3251.0,2600.5923,819.0094,995.33386,4205.8506
3251.0,2608.5454,820.45483,1000.45386,4216.6367
3251.0,2508.6873,802.5477,935.6937,4081.6807
3251.0,2636.4988,825.4208,1018.6741,4254.323
3251.0,2529.4485,806.268,949.1632,4109.734
3251.0,2405.5667,783.6428,869.6267,3941.5066
3251.0,2377.7568,778.4481,851.99854,3903.5151
3251.0,2413.5867,785.1296,874.73267,3952.4407
3251.0,2602.4446,819.30505,996.6067,4208.282
3251.0,2561.8286,812.1059,970.1011,4153.556
3251.0,2465.5864,794.6428,908.0864,4023.0864
3251.0,2485.412,798.2571,920.82825,4049.996
3251.0,2616.3252,821.79004,1005.6167,4227.0337
3251.0,2487.2732,798.6359,921.9468,4052.5996
3251.0,2449.02,791.74976,897.1904,4000.8496
3251.0,2238.639,752.19446,764.33777,3712.94
1376.0,1482.373,590.79285,324.41907,2640.3271
1376.0,1482.66,590.88416,324.5271,2640.793
1376.0,1601.332,618.7861,388.51135,2814.1528
1376.0,1588.0432,615.7456,381.18176,2794.9048
1376.0,1524.941,600.9455,347.0879,2702.7942
1376.0,1673.2122,635.13,428.3573,2918.067
1376.0,1468.8721,587.5242,317.3247,2620.4194
1376.0,1502.6489,595.6761,335.12378,2670.174
1376.0,1594.3687,617.1801,384.69556,2804.0417
1376.0,1520.4478,599.8141,344.81213,2696.0835
1376.0,1438.0642,580.0127,301.23926,2574.8892
1376.0,1457.4233,584.75415,311.30518,2603.5415
1376.0,1623.6394,623.85645,400.88074,2846.398
1376.0,1654.9409,631.0044,418.17224,2891.7095
1376.0,1477.7239,589.64514,322.0194,2633.4282
1376.0,1434.5026,579.1261,299.4154,2569.5898
1376.0,1477.8309,589.6527,322.11157,2633.5503
1376.0,1521.8938,600.2258,345.45117,2698.3364
1376.0,1535.173,603.3461,352.6145,2717.7314
1376.0,1660.7946,632.2691,421.54712,2900.042
6927.0,5094.3096,1183.359,2774.9258,7413.6934
6927.0,5103.0664,1184.4813,2781.483,7424.65
6927.0,5094.468,1183.3855,2775.0322,7413.9033
6927.0,5099.4023,1184.0312,2778.701,7420.1035
6927.0,5085.0444,1182.2964,2767.7434,7402.3457
6927.0,5106.9434,1184.8937,2784.5518,7429.335
6927.0,5079.42,1181.784,2763.123,7395.717
6927.0,5097.8794,1183.8613,2777.5112,7418.2476
6927.0,5154.783,1190.3977,2821.6038,7487.963
6927.0,4915.418,1162.613,2636.6963,7194.1396
6927.0,5069.4575,1180.5596,2755.5608,7383.3545
6927.0,5052.885,1178.7207,2742.592,7363.1777
6927.0,5091.546,1183.0938,2772.6821,7410.4097
6927.0,5051.4043,1178.5493,2741.4475,7361.3613
6927.0,5081.68,1181.9497,2765.0586,7398.302
6927.0,5143.768,1189.1757,2812.9836,7474.5527
6927.0,5069.367,1180.6199,2755.3523,7383.382
6927.0,5044.9253,1177.7943,2736.4485,7353.4023
6927.0,5214.236,1197.1277,2867.8655,7560.6064
6927.0,4925.0103,1163.7584,2644.0437,7205.9766
4861.0,4985.465,1171.0535,2690.2,7280.7295
4861.0,5001.967,1172.9894,2702.9075,7301.0264
4861.0,4944.661,1166.2739,2658.7642,7230.558
4861.0,5006.52,1173.4856,2706.4883,7306.552
4861.0,4973.3164,1169.6226,2680.8562,7265.7764
4861.0,4974.772,1169.7832,2681.9968,7267.547
4861.0,5077.876,1181.7384,2761.6687,7394.083
4861.0,5013.389,1174.295,2711.7708,7315.008
4861.0,5127.788,1187.474,2800.339,7455.2373
4861.0,5051.478,1178.5948,2741.4321,7361.524
4861.0,4920.818,1163.5437,2640.2722,7201.3633
4861.0,4953.1665,1167.3293,2665.201,7241.132
4861.0,4932.3643,1164.8799,2649.1997,7215.529
4861.0,4900.438,1161.1471,2624.5896,7176.286
4861.0,4921.3345,1163.5897,2640.6985,7201.9707
4861.0,4792.637,1148.2302,2542.106,7043.1685
4861.0,4947.3525,1166.6621,2660.6948,7234.0103
4861.0,4920.2393,1163.4761,2639.8262,7200.6523
4861.0,4803.6284,1149.6694,2550.2764,7056.9805
4861.0,5013.37,1174.3007,2711.7407,7314.9995
2789.0,2910.0332,872.42773,1200.0748,4619.9917
2789.0,2833.1616,859.5034,1148.5349,4517.788
2789.0,2913.2505,872.9358,1202.2963,4624.2046
2789.0,2849.0486,862.19293,1159.1504,4538.947
2789.0,2896.954,870.2261,1191.3109,4602.597
2789.0,2969.7993,882.3573,1240.379,4699.2197
2789.0,2915.963,873.41254,1204.0743,4627.8516
2789.0,2825.6392,858.2252,1143.5177,4507.7607
2789.0,3063.3071,897.7015,1303.8123,4822.802
2789.0,2812.6667,856.0631,1134.783,4490.551
2789.0,3021.7837,890.89606,1275.6274,4767.94
2789.0,2862.1035,864.3396,1167.9979,4556.209
