true,predicted,predicted_std,lower_95CI,upper_95CI
176.0,202.10818,10.45466,181.61705,222.59932
176.0,202.07597,10.453862,181.5864,222.56555
176.0,202.10786,10.45465,181.61674,222.59898
176.0,202.12439,10.455053,181.63248,222.6163
176.0,202.11206,10.454752,181.62074,222.60338
176.0,202.1144,10.454807,181.62297,222.60582
176.0,202.10274,10.454523,181.61188,222.5936
176.0,202.11963,10.454937,181.62796,222.6113
176.0,202.08904,10.454186,181.59883,222.57924
176.0,202.13148,10.455226,181.63924,222.62373
176.0,202.10718,10.454633,181.61609,222.59827
176.0,202.10663,10.45461,181.6156,222.59766
176.0,202.10835,10.45466,181.61722,222.59949
176.0,202.11826,10.454889,181.62668,222.60983
176.0,202.11537,10.454824,181.62392,222.60683
176.0,202.11903,10.454906,181.62741,222.61066
176.0,202.11848,10.454899,181.62688,222.61009
176.0,202.11858,10.454899,181.62697,222.61018
176.0,202.12111,10.454962,181.62938,222.61284
176.0,202.11057,10.454707,181.61934,222.60179
176.0,202.11673,10.454857,181.62521,222.60825
176.0,202.09105,10.454224,181.60077,222.58133
176.0,202.12003,10.454939,181.62834,222.61171
176.0,202.0953,10.454323,181.60483,222.58578
176.0,202.10071,10.45446,181.60997,222.59145
176.0,202.08553,10.454082,181.59552,222.57553
176.0,202.0906,10.454208,181.60036,222.58086
176.0,202.09087,10.454211,181.60062,222.58112
176.0,202.10071,10.454458,181.60997,222.59145
176.0,202.09935,10.454428,181.60867,222.59003
176.0,202.09482,10.454313,181.60437,222.58527
176.0,202.12529,10.455061,181.63336,222.61722
176.0,202.1051,10.454563,181.61417,222.59604
176.0,202.18745,10.4565525,181.69261,222.6823
176.0,202.1915,10.456642,181.69647,222.68652
176.0,202.18394,10.45646,181.68929,222.6786
176.0,202.18568,10.456488,181.69096,222.6804
176.0,202.18553,10.456507,181.69078,222.68028
176.0,202.187,10.456537,181.69218,222.68181
176.0,202.18742,10.456545,181.6926,222.68225
176.0,202.18915,10.456582,181.69424,222.68405
176.0,202.1745,10.456185,181.68037,222.66862
176.0,202.17973,10.456369,181.68524,222.67422
176.0,202.18324,10.456409,181.68867,222.67781
176.0,202.18579,10.456497,181.69106,222.68053
176.0,202.1833,10.456432,181.68869,222.67792
176.0,202.18095,10.4563675,181.68648,222.67543
176.0,202.18427,10.456448,181.68962,222.67891
176.0,202.17891,10.456326,181.68451,222.67331
176.0,202.18623,10.456507,181.69148,222.68098
176.0,202.1841,10.456457,181.68944,222.67876
176.0,202.18306,10.456448,181.68842,222.6777
176.0,202.17093,10.4561,181.67697,222.66489
176.0,202.19249,10.456686,181.69739,222.68759
176.0,202.19635,10.456774,181.70108,222.69162
176.0,202.19318,10.456699,181.69804,222.68831
176.0,202.19441,10.456729,181.69922,222.6896
176.0,202.19293,10.4566965,181.69781,222.68805
176.0,202.19417,10.456721,181.69899,222.68935
176.0,202.1926,10.456686,181.6975,222.6877
176.0,202.19579,10.456761,181.70053,222.69104
176.0,202.19482,10.456741,181.69962,222.69003
176.0,202.19165,10.456667,181.69658,222.68672
176.0,202.19427,10.456734,181.69908,222.68947
176.0,202.19765,10.456811,181.7023,222.693
176.0,202.19293,10.456701,181.6978,222.68806
176.0,202.19714,10.456801,181.70181,222.69247
176.0,202.1937,10.456721,181.69852,222.68887
176.0,202.19124,10.456656,181.6962,222.68628
176.0,202.1968,10.456791,181.70148,222.69211
176.0,202.19691,10.456797,181.7016,222.69223
176.0,202.19507,10.456749,181.69984,222.69029
176.0,202.19298,10.456699,181.69785,222.68811
176.0,202.16649,10.456014,181.6727,222.66028
176.0,202.1778,10.456298,181.68346,222.67213
176.0,202.15938,10.455827,181.66595,222.6528
