true,predicted,predicted_std,lower_95CI,upper_95CI
2.5045,2.0796468,0.3037487,1.4842994,2.6749942
2.5045,2.1353345,0.3046858,1.5381503,2.7325187
2.5045,2.0756834,0.30371246,1.480407,2.6709597
2.5045,2.175755,0.30551422,1.5769472,2.7745628
2.5045,2.0990083,0.30400205,1.5031643,2.6948524
2.5045,2.2226012,0.306819,1.621236,2.8239665
2.5045,2.084014,0.30408493,1.4880075,2.6800203
1.46,1.377843,0.3271248,0.7366784,2.0190077
1.46,1.3902816,0.32578084,0.7517511,2.028812
1.46,1.3783497,0.3270852,0.73726267,2.0194366
1.46,1.3792471,0.32695574,0.7384138,2.0200803
1.46,1.3778213,0.3271355,0.73663574,2.019007
1.46,1.378207,0.3270444,0.73719996,2.019214
1.46,1.3578887,0.3292461,0.7125663,2.003211
1.46,1.3861533,0.32622483,0.7467527,2.025554
1.46,1.403457,0.3244916,0.7674535,2.0394607
1.46,1.385783,0.32628965,0.7462552,2.0253108
1.46,1.4198589,0.32288966,0.7869952,2.0527227
1.46,1.4247622,0.32237986,0.7928977,2.0566268
1.46,1.4081956,0.32404098,0.7730753,2.043316
1.46,1.409096,0.32389843,0.77425504,2.043937
1.46,1.4151803,0.3233521,0.7814102,2.0489504
1.46,1.413185,0.32350236,0.7791204,2.0472496
1.46,1.4014858,0.32465306,0.7651658,2.0378058
1.46,1.4178089,0.3230494,0.7846321,2.0509858
1.46,1.4004134,0.32480335,0.76379883,2.0370278
1.46,1.4468615,0.32023257,0.81920564,2.0745173
2.1105,2.682128,0.3447768,2.0063653,3.3578906
2.1105,2.7834606,0.3565718,2.08458,3.4823413
2.1105,2.629758,0.33917686,1.9649713,3.2945445
2.1105,2.7814238,0.35642463,2.0828314,3.4800162
2.1105,2.6806931,0.34466246,2.0051546,3.3562317
2.1105,2.7380407,0.3510628,2.0499575,3.4261239
2.1105,2.9016013,0.3722313,2.172028,3.6311746
2.1105,2.7961435,0.35819906,2.0940733,3.4982138
2.1105,2.769476,0.3550225,2.0736318,3.46532
2.1105,2.8596776,0.36704695,2.1402655,3.5790896
2.1105,2.8782182,0.368989,2.1549997,3.6014366
2.1105,2.8457246,0.36455867,2.1311896,3.5602596
2.1105,2.6896856,0.3455569,2.012394,3.3669772
2.1105,2.6023734,0.33642688,1.9429767,3.26177
2.1105,2.794829,0.358081,2.0929902,3.4966676
2.1105,2.7500007,0.35262322,2.058859,3.4411423
2.1105,2.7880208,0.35725904,2.087793,3.4882486
2.1105,2.740132,0.3514213,2.0513463,3.428918
2.1105,2.798046,0.3582893,2.095799,3.5002933
2.1105,2.6092796,0.33731562,1.948141,3.2704182
1.355,1.5036554,0.31537333,0.8855237,2.121787
1.355,1.4829034,0.31703722,0.8615104,2.1042962
1.355,1.4953628,0.3160168,0.8759698,2.1147556
1.355,1.4638716,0.31880617,0.8390115,2.0887318
1.355,1.4963527,0.31596404,0.87706316,2.115642
1.355,1.4763259,0.317648,0.8537358,2.098916
1.355,1.4962912,0.31584826,0.87722856,2.1153538
1.355,1.4751339,0.31776282,0.85231876,2.097949
1.355,1.540226,0.31293288,0.9268775,2.1535745
1.355,1.4161235,0.32329068,0.78247374,2.0497732
1.355,1.5260121,0.31361046,0.9113355,2.1406887
1.355,1.5081794,0.3149907,0.8907976,2.1255612
1.355,1.5179251,0.3142152,0.9020633,2.133787
1.355,1.4877329,0.3166604,0.8670785,2.1083872
1.355,1.5178777,0.3142409,0.9019655,2.13379
1.355,1.4772779,0.31760046,0.854781,2.0997748
1.355,1.5409998,0.3129804,0.9275581,2.1544414
1.355,1.496894,0.31589413,0.8777415,2.1160464
1.355,1.5416346,0.31285396,0.9284408,2.1548283
1.355,1.4428664,0.3207671,0.8141629,2.07157
1.14835,1.5758986,0.3108198,0.9666918,2.1851056
1.14835,1.5860136,0.31027064,0.9778831,2.194144
1.14835,1.5469729,0.31219587,0.93506896,2.158877
1.14835,1.604735,0.3093616,0.99838626,2.211084
1.14835,1.574189,0.31086454,0.9648944,2.1834836
1.14835,1.5290335,0.31314725,0.9152649,2.1428022
1.14835,1.5304978,0.31306827,0.91688395,2.1441116
1.14835,1.6050988,0.30936262,0.9987481,2.2114496
1.14835,1.5917894,0.31004015,0.98411065,2.1994681
1.14835,1.4678822,0.31831798,0.8439789,2.0917854
1.14835,1.6324015,0.30825368,1.0282242,2.2365787
1.14835,1.6108538,0.30918375,1.0048537,2.2168539
1.14835,1.6136353,0.30894983,1.0080936,2.219177
1.14835,1.5512116,0.3120023,0.9396871,2.1627362
1.14835,1.6255546,0.30849406,1.0209062,2.230203
1.14835,1.5470731,0.31233054,0.93490523,2.159241
1.14835,1.5695773,0.31112358,0.9597751,2.1793795
1.14835,1.5856159,0.31031057,0.97740716,2.1938245
1.14835,1.5439774,0.31233585,0.9317991,2.1561556
1.14835,1.4446781,0.32049185,0.816514,2.0728421
1.295,1.3199131,0.33347285,0.6663064,1.9735199
1.295,1.3296484,0.33237088,0.67820144,1.9810953
1.295,1.3182535,0.33365205,0.6642955,1.9722116
1.295,1.3258303,0.33277428,0.67359275,1.9780679
1.295,1.3178121,0.3337112,0.66373813,1.971886
1.295,1.3195324,0.33353567,0.6658025,1.9732623
1.295,1.3348811,0.33179927,0.6845545,1.9852076
1.295,1.3262392,0.33274433,0.67406034,1.9784181
1.295,1.3450427,0.33067113,0.69692725,1.9931581
1.295,1.3461945,0.33058637,0.6982452,1.9941437
1.295,1.2805241,0.33809215,0.61786354,1.9431847
1.295,1.3082879,0.33482918,0.65202266,1.9645531
1.295,1.2755873,0.33868414,0.6117664,1.9394083
1.295,1.3050746,0.3352067,0.64806944,1.9620798
1.295,1.2753174,0.3387149,0.61143625,1.9391986
1.295,1.3097165,0.33465475,0.65379316,1.9656398
1.295,1.3201395,0.33349472,0.66648984,1.9737892
1.295,1.3058968,0.3351061,0.6490888,1.9627047
1.295,1.2855161,0.33756104,0.6238965,1.9471358
1.295,1.3107932,0.33459464,0.65498763,1.9665987
0.7753,1.2293273,0.34433803,0.55442476,1.9042299
0.7753,1.244373,0.34246475,0.57314205,1.9156039
0.7753,1.2285843,0.34444362,0.5534748,1.9036938
0.7753,1.2338808,0.3437966,0.5600394,1.9077221
0.7753,1.2226963,0.34519476,0.54611456,1.899278
0.7753,1.2584745,0.34069788,0.5907066,1.9262424
0.7753,1.2276772,0.34458423,0.5522921,1.9030623
0.7753,1.2400966,0.34300196,0.56781274,1.9123805
0.7753,1.180318,0.35061768,0.49310732,1.8675287
0.7753,1.2394223,0.3430401,0.5670637,1.911781
0.7753,1.2989653,0.33592278,0.6405567,1.957374
0.7753,1.2599959,0.34053934,0.59253883,1.927453
0.7753,1.272207,0.33906373,0.6076421,1.9367719
0.7753,1.2417182,0.34282327,0.5697846,1.9136517
0.7753,1.2869464,0.3373194,0.6258004,1.9480925
0.7753,1.2140262,0.34632957,0.53522027,1.8928322
0.7753,1.314081,0.3341891,0.6590703,1.9690917
0.7753,1.2491798,0.34188238,0.57909036,1.9192693
0.7753,1.2758454,0.3386947,0.6120038,1.939687
0.7753,1.2490103,0.34186006,0.5789646,1.919056
0.72005,1.3493139,0.33033025,0.70186657,1.9967611
0.72005,1.3356634,0.33184266,0.68525183,1.986075
0.72005,1.3472711,0.33053732,0.69941795,1.9951242
0.72005,1.3413763,0.33119568,0.6922327,1.9905199
0.72005,1.3486075,0.3304021,0.7010194,1.9961957
0.72005,1.3494493,0.33031213,0.7020375,1.996861
0.72005,1.3182604,0.33378378,0.6640442,1.9724767
0.72005,1.3391764,0.33145267,0.6895292,1.9888237
0.72005,1.2702625,0.33940214,0.6050343,1.9354906
0.72005,1.3232707,0.33316153,0.6702741,1.9762673
0.72005,1.3099273,0.3348312,0.65365815,1.9661965
0.72005,1.3108058,0.334693,0.65480745,1.9668041
0.72005,1.2824638,0.33799058,0.6200022,1.9449253
0.72005,1.280934,0.33811843,0.6182218,1.9436462
0.72005,1.2975976,0.33623922,0.63856876,1.9566265
0.72005,1.3150756,0.33421835,0.66000766,1.9701436
0.72005,1.2943553,0.33655775,0.6347021,1.9540085
0.72005,1.2944723,0.3365618,0.6348112,1.9541335
0.72005,1.3659881,0.32856148,0.72200763,2.0099688
0.72005,1.3125525,0.3344579,0.65701497,1.9680899
1.7775,1.6600709,0.30697253,1.0584047,2.261737
1.7775,1.706309,0.30550972,1.1075099,2.305108
1.7775,1.6766382,0.3064412,1.0760136,2.277263
1.7775,1.7595145,0.30462965,1.1624403,2.3565886
1.7775,1.654389,0.3072101,1.0522573,2.2565207
1.7775,1.6732712,0.30644253,1.0726438,2.2738986
1.7775,1.6752737,0.30641472,1.0747008,2.2758465
1.7775,1.7155753,0.3053424,1.1171043,2.3140464
1.7775,1.859731,0.3039427,1.2640033,2.4554586
1.7775,1.6002055,0.30937356,0.99383336,2.2065778
1.7775,1.8683217,0.30377194,1.2729287,2.4637146
1.7775,1.7272296,0.30516586,1.1291045,2.3253546
1.7775,1.7430874,0.30493635,1.1454122,2.3407626
1.7775,1.7565916,0.30476192,1.1592581,2.353925
1.7775,1.7912928,0.30429375,1.194877,2.3877087
1.7775,1.7222158,0.30539042,1.1236506,2.320781
1.7775,1.7205657,0.30528697,1.1222031,2.3189282
1.7775,1.7073283,0.30562183,1.1083095,2.3063471
1.7775,1.6407387,0.30772278,1.0376021,2.2438755
1.7775,1.8418391,0.3040922,1.2458184,2.4378598
1.628,1.5993112,0.30930418,0.993075,2.2055473
1.628,1.6218015,0.30828092,1.017571,2.226032
1.628,1.6161693,0.30857274,1.0113667,2.220972
1.628,1.61805,0.30847016,1.0134485,2.2226515
1.628,1.6013024,0.3092118,0.99524724,2.2073574
1.628,1.6279763,0.308082,1.0241356,2.231817
1.628,1.5999659,0.30922067,0.9938934,2.2060385
1.628,1.6171473,0.30848542,1.0125159,2.2217789
1.628,1.6216327,0.30830076,1.0173632,2.225902
1.628,1.5924692,0.30964348,0.985568,2.1993704
1.628,1.5968434,0.30932283,0.9905706,2.2031162
1.628,1.6136209,0.30857927,1.0088055,2.2184362
1.628,1.5852197,0.30986306,0.9778881,2.1925514
1.628,1.6047649,0.3089241,0.99927366,2.210256
1.628,1.5888464,0.30969882,0.98183674,2.195856
1.628,1.5924299,0.30957508,0.9856627,2.199197
1.628,1.6095623,0.30872658,1.0044582,2.2146664
1.628,1.6047573,0.3089489,0.99921745,2.210297
1.628,1.6134022,0.30863473,1.0084782,2.2183263
1.628,1.6016686,0.3091787,0.9956783,2.2076588
2.9425,1.6944329,0.30630833,1.0940685,2.2947972
2.9425,1.7099826,0.30580536,1.110604,2.3093612
2.9425,1.7282157,0.30567777,1.1290872,2.3273442
2.9425,1.8579928,0.30432212,1.2615213,2.4544642
2.9425,1.7102395,0.30600303,1.1104736,2.3100054
2.9425,1.7695936,0.30481115,1.1721637,2.3670235
2.9425,1.9411695,0.3039609,1.3454062,2.536933
2.9425,1.7818717,0.30478552,1.1844921,2.3792512
2.9425,1.9735981,0.3039374,1.3778808,2.5693154
2.9425,2.411515,0.32124913,1.7818667,3.0411634
2.9425,2.0633414,0.30487794,1.4657806,2.660902
2.9425,2.0644295,0.3046806,1.4672556,2.6616035
2.9425,2.2982166,0.31252006,1.6856773,2.9107559
2.9425,2.1311831,0.3055235,1.532357,2.7300093
2.9425,2.1151829,0.30562776,1.5161524,2.7142134
2.9425,2.198963,0.30748597,1.5962903,2.8016355
2.9425,2.3142433,0.3136899,1.6994112,2.9290755
2.9425,2.046877,0.30439135,1.4502698,2.643484
2.9425,1.8765936,0.30424267,1.280278,2.4729092
2.9425,2.256584,0.31002164,1.6489415,2.8642263
3.585,2.515265,0.32856166,1.8712841,3.159246
3.585,2.692015,0.34545434,2.0149245,3.3691053
3.585,2.2202826,0.30682617,1.6189032,2.821662
3.585,2.6270328,0.33838373,1.9638007,3.2902648
3.585,2.3577483,0.3154852,1.7393973,2.9760993
3.585,2.6506402,0.34089148,1.9824929,3.3187876
3.585,2.6524825,0.3409409,1.9842384,3.3207266
3.585,2.6592422,0.34180588,1.9893026,3.3291817
3.585,2.4758058,0.32473472,1.8393257,3.1122859
3.585,2.2172225,0.30665612,1.6161764,2.8182685
3.585,2.4129155,0.31947312,1.7867482,3.0390828
3.585,2.342149,0.3139766,1.7267549,2.9575431
3.585,2.3349924,0.3136228,1.7202916,2.9496932
3.585,2.380457,0.316805,1.7595191,3.0013947
3.585,2.3516037,0.3148752,1.7344484,2.968759
3.585,2.3010113,0.31106824,1.6913176,2.910705
3.585,2.3296309,0.3130549,1.7160432,2.9432185
3.585,2.352801,0.31477207,1.7358478,2.9697542
3.585,2.5608602,0.33241427,1.9093282,3.212392
3.585,2.1948032,0.3059612,1.5951192,2.7944872
2.58,2.6280448,0.33831757,1.9649425,3.2911472
2.58,2.7750633,0.3550557,2.079154,3.4709725
2.58,2.455675,0.3227163,1.8231509,3.088199
2.58,2.6659253,0.3422919,1.9950331,3.3368173
2.58,2.5303814,0.32927442,1.8850036,3.1757593
2.58,2.7114706,0.34752417,2.0303233,3.392618
2.58,2.7270727,0.34932798,2.0423899,3.4117556
2.58,2.7150013,0.34786692,2.0331821,3.3968205
2.58,2.9066272,0.3724181,2.1766877,3.6365666
2.58,2.9718592,0.38212743,2.2228894,3.720829
2.58,2.708701,0.34721044,2.0281684,3.3892334
2.58,2.7944884,0.35747483,2.0938377,3.4951391
2.58,2.6211684,0.33764726,1.9593797,3.282957
2.58,2.6080515,0.33631372,1.9488766,3.2672265
2.58,2.6983533,0.34604245,2.0201101,3.3765965
2.58,2.783671,0.35625726,2.0854068,3.481935
2.58,2.6313832,0.3385849,1.9677567,3.2950096
2.58,2.712615,0.3475771,2.031364,3.393866
2.58,3.1085312,0.40106258,2.3224485,3.894614
2.58,2.7518194,0.35245216,2.0610132,3.4426255
2.942,2.2034132,0.30642575,1.6028187,2.8040078
2.942,2.1272864,0.30484962,1.5297811,2.7247918
2.942,2.1641095,0.305521,1.5652883,2.7629306
2.942,1.9924144,0.3033457,1.3978567,2.586972
2.942,2.1696208,0.30562136,1.5706029,2.7686386
2.942,2.12716,0.30474913,1.5298517,2.7244685
2.942,2.0133572,0.30345446,1.4185865,2.6081278
2.942,2.0554821,0.30381247,1.4600097,2.6509547
2.942,2.164852,0.30558193,1.5659113,2.7637925
2.942,2.469782,0.3246572,1.833454,3.10611
2.942,2.1831622,0.30608383,1.5832379,2.7830865
2.942,2.180782,0.30597776,1.5810657,2.7804985
2.942,2.128112,0.3049701,1.5303707,2.7258534
2.942,2.1383886,0.30504656,1.5404973,2.73628
2.942,2.1569648,0.30554006,1.5581062,2.7558234
2.942,2.1244645,0.304774,1.5271075,2.7218215
2.942,2.0953617,0.3042689,1.4989946,2.6917288
2.942,2.1665375,0.30564976,1.567464,2.7656112
2.942,2.176688,0.30602753,1.576874,2.776502
2.942,2.3681045,0.31650636,1.747752,2.988457
2.4205,1.9756732,0.30381534,1.3801951,2.5711513
2.4205,1.887164,0.30369458,1.2919226,2.4824054
2.4205,1.9274602,0.3038091,1.3319943,2.522926
2.4205,1.9289721,0.30349472,1.3341224,2.5238218
2.4205,1.9458038,0.30377162,1.3504114,2.541196
2.4205,1.998467,0.30380678,1.4030056,2.5939283
2.4205,1.9185064,0.30360994,1.3234309,2.5135818
2.4205,1.898044,0.30363226,1.3029248,2.493163
2.4205,1.9445138,0.3035172,1.3496201,2.5394075
2.4205,2.1877983,0.30645233,1.5871516,2.788445
2.4205,2.0685077,0.30428192,1.472115,2.6649003
2.4205,2.130629,0.30527326,1.5322934,2.7289648
2.4205,2.117373,0.3051267,1.5193247,2.7154212
2.4205,2.137673,0.30550265,1.5388877,2.736458
2.4205,2.0776386,0.30445695,1.4809029,2.6743743
2.4205,2.11718,0.30506468,1.5192533,2.715107
2.4205,2.1447194,0.30551654,1.5459069,2.7435317
2.4205,2.1183033,0.30509466,1.5203178,2.7162888
2.4205,2.2085166,0.30691224,1.6069686,2.8100646
2.4205,2.2181978,0.30712092,1.6162407,2.820155
2.2195,2.0526533,0.30342466,1.457941,2.6473656
2.2195,1.9993942,0.30295014,1.4056119,2.5931764
2.2195,1.9886738,0.30296198,1.3948684,2.5824792
2.2195,1.9176934,0.3028279,1.3241507,2.5112362
2.2195,2.001635,0.30301964,1.4077165,2.5955536
2.2195,1.9513739,0.3028255,1.357836,2.5449119
2.2195,2.013451,0.30302525,1.4195216,2.6073806
2.2195,1.9513073,0.3027727,1.3578727,2.5447419
2.2195,2.3629088,0.31586188,1.7438195,2.9819982
2.2195,2.311887,0.31208447,1.7002015,2.9235725
2.2195,1.9410782,0.3027895,1.3476107,2.5345457
2.2195,1.9643651,0.30278656,1.3709035,2.5578268
2.2195,1.9182991,0.30280232,1.3248065,2.5117917
2.2195,1.9224206,0.30276367,1.3290038,2.5158374
2.2195,1.9406524,0.30277586,1.3472116,2.5340931
2.2195,1.9968139,0.3028491,1.4032296,2.5903983
2.2195,1.993089,0.30293277,1.3993407,2.5868373
2.2195,1.9520649,0.30275124,1.3586724,2.5454574
