true,predicted,predicted_std,lower_95CI,upper_95CI
137.08,134.8341,25.160812,85.51891,184.14929
137.08,136.00539,25.475826,86.07277,185.938
137.08,133.22766,25.121365,83.989784,182.46555
137.08,136.66548,25.481556,86.721634,186.60933
137.08,131.45943,24.58054,83.28157,179.63728
137.08,124.81379,23.734901,78.29338,171.3342
137.08,138.38261,25.589138,88.227905,188.53732
137.08,134.54274,25.076752,85.3923,183.69318
137.08,138.17079,25.477358,88.23517,188.10641
137.08,133.95692,25.042782,84.87307,183.04077
137.08,137.49252,25.451275,87.608025,187.37701
137.08,137.28374,25.51734,87.269745,187.29773
137.08,134.98193,25.219273,85.552155,184.41171
137.08,134.12848,25.053429,85.02376,183.2332
137.08,124.72707,23.707388,78.26059,171.19356
137.08,118.729546,22.829643,73.983444,163.47565
70.77,66.68631,14.614769,38.041363,95.33125
70.77,68.75394,14.939338,39.47283,98.03504
70.77,66.06853,14.54952,37.551468,94.58559
70.77,67.10388,14.750402,38.193092,96.01467
70.77,66.69945,14.620823,38.042633,95.35626
70.77,70.01934,15.150034,40.32527,99.71341
70.77,68.30012,14.846581,39.200817,97.399414
70.77,67.85009,14.8165245,38.8097,96.89048
70.77,72.9433,15.4914465,42.580063,103.30653
70.77,65.835236,14.552916,37.31152,94.35895
70.77,71.39118,15.440229,41.128334,101.65403
70.77,72.19278,15.6071415,41.602783,102.782776
70.77,70.549614,15.381166,40.402527,100.6967
70.77,72.282135,15.701369,41.50745,103.05682
70.77,70.51461,15.335841,40.45636,100.57286
70.77,73.408035,15.851901,42.33831,104.47776
70.77,76.48823,16.204521,44.727364,108.24909
70.77,72.03098,15.620245,41.415302,102.64667
70.77,75.66288,15.910742,44.477825,106.84793
70.77,71.62945,15.530095,41.19046,102.068436
116.74,120.649536,23.74591,74.10755,167.19153
116.74,122.03254,23.906559,75.17568,168.8894
116.74,115.422585,22.992691,70.35691,160.48825
116.74,120.79434,23.70657,74.32947,167.25922
116.74,118.11607,23.346584,72.356766,163.87538
116.74,120.68921,23.755085,74.12924,167.24918
116.74,120.34545,23.759113,73.77759,166.91331
116.74,120.826324,23.73573,74.30429,167.34836
116.74,117.05925,23.045448,71.89017,162.22833
116.74,117.36617,23.327412,71.64444,163.0879
116.74,111.737,22.725323,67.195366,156.27863
116.74,120.81805,23.40242,74.9493,166.6868
116.74,111.86353,22.590218,67.5867,156.14037
116.74,120.0155,23.24686,74.45166,165.57935
116.74,112.45785,22.73994,67.88756,157.02814
116.74,113.84491,22.254688,70.22572,157.4641
116.74,116.16798,22.82011,71.44056,160.89539
116.74,119.482315,23.19151,74.026955,164.93768
116.74,124.39868,24.001534,77.355675,171.44168
116.74,96.04804,20.300318,56.25942,135.83667
35.81,35.61696,9.923446,16.167006,55.06691
35.81,39.616688,10.578678,18.882479,60.3509
35.81,36.571857,10.045431,16.882812,56.260902
35.81,39.034576,10.455475,18.541845,59.527306
35.81,35.14169,9.817112,15.90015,54.38323
35.81,39.114883,10.458284,18.616646,59.61312
35.81,40.93574,10.772576,19.821491,62.04999
35.81,38.679646,10.404331,18.287155,59.072136
35.81,39.256737,10.521276,18.635035,59.87844
35.81,41.416607,10.948652,19.957249,62.875965
35.81,37.07612,10.2048235,17.074663,57.077576
35.81,36.76343,10.090643,16.985771,56.541092
35.81,37.54019,10.289682,17.372414,57.70797
35.81,35.427414,9.87952,16.063553,54.791275
35.81,36.399353,10.080164,16.642231,56.156475
35.81,36.52179,10.0109825,16.900263,56.14332
35.81,34.150036,9.689403,15.158806,53.141266
35.81,35.716698,9.90362,16.305603,55.127792
35.81,39.332737,10.671604,18.416393,60.24908
35.81,40.853054,10.841991,19.60275,62.103355
77.45,55.083828,12.914621,29.77117,80.396484
77.45,62.074223,13.894003,34.841976,89.30647
77.45,59.477314,13.534497,32.9497,86.00493
77.45,64.31071,14.216465,36.446434,92.17498
77.45,58.003384,13.320862,31.894493,84.112274
77.45,62.338634,13.92878,35.038223,89.639046
77.45,55.084915,12.871399,29.856974,80.31286
77.45,63.598812,14.115515,35.932404,91.26522
77.45,57.943172,13.331372,31.813683,84.07266
77.45,59.22909,13.439213,32.888233,85.56995
77.45,58.99387,13.481201,32.570717,85.41702
77.45,60.652153,13.769796,33.663353,87.64095
77.45,61.595627,13.84813,34.453293,88.73796
77.45,60.88708,13.845743,33.749424,88.024734
77.45,60.2569,13.65597,33.4912,87.0226
77.45,53.50634,12.761219,28.49435,78.518326
77.45,59.30328,13.627881,32.592632,86.01393
77.45,60.642376,13.763212,33.66648,87.61827
77.45,67.54056,14.675804,38.77598,96.30513
77.45,56.58848,13.142042,30.830078,82.346886
30.44,56.61897,12.928676,31.278765,81.959175
30.44,53.80148,12.5781355,29.148333,78.45463
30.44,60.566177,13.52444,34.058273,87.07408
30.44,57.46285,13.196816,31.597088,83.32861
30.44,60.32795,13.440943,33.983704,86.672195
30.44,49.23347,11.87182,25.964703,72.50224
30.44,54.699562,12.800809,29.609976,79.78915
30.44,56.052853,12.927017,30.715899,81.38981
30.44,62.978153,13.739452,36.04883,89.90748
30.44,50.40951,12.114994,26.664124,74.1549
30.44,49.479504,11.909256,26.137362,72.82165
30.44,54.09114,12.560398,29.47276,78.70952
30.44,49.963215,12.1189785,26.210016,73.716415
30.44,50.554897,12.121041,26.797655,74.31214
30.44,49.084682,11.892988,25.774426,72.39494
30.44,52.816036,12.396428,28.519037,77.11304
30.44,48.9552,11.849329,25.730515,72.179886
30.44,52.393517,12.348835,28.1898,76.59723
30.44,52.120094,12.238173,28.133276,76.10691
30.44,51.568092,12.31145,27.43765,75.69853
69.33,64.78366,13.977615,37.387535,92.17979
69.33,69.06298,14.544975,40.55483,97.57114
69.33,62.983772,13.739447,36.05446,89.913086
69.33,68.83555,14.504003,40.407703,97.2634
69.33,63.078716,13.749319,36.13005,90.02738
69.33,69.83392,14.666247,41.088078,98.57977
69.33,69.15328,14.583506,40.56961,97.73695
69.33,68.89352,14.506703,40.460377,97.32666
69.33,68.82882,14.558038,40.295067,97.36257
69.33,59.492283,13.295663,33.432785,85.55178
69.33,64.517746,14.051392,36.97702,92.05847
69.33,69.69783,14.725496,40.835857,98.5598
69.33,62.908016,13.863594,35.73537,90.08066
69.33,65.36302,14.183436,37.563484,93.16256
69.33,63.202545,13.8837385,35.990417,90.41467
69.33,66.38709,14.295871,38.367188,94.407
69.33,68.08797,14.502626,39.66282,96.513115
69.33,68.089005,14.525686,39.61866,96.55935
69.33,55.839718,12.872964,30.608707,81.070724
69.33,57.332623,13.100541,31.655561,83.00968
23.42,28.27607,8.397704,11.816568,44.735573
23.42,29.790081,8.671428,12.794083,46.78608
23.42,29.02336,8.542526,12.280008,45.76671
23.42,31.446276,9.004357,13.797735,49.09482
23.42,28.461723,8.422999,11.952644,44.970802
23.42,31.49319,9.006665,13.840126,49.146255
23.42,30.40064,8.787012,13.178097,47.623184
23.42,30.076633,8.723056,12.9794445,47.17382
23.42,29.536512,8.6225,12.636412,46.436615
23.42,37.071495,9.965287,17.539532,56.60346
