true,predicted,predicted_std,lower_95CI,upper_95CI
228.85,449.14413,244.2295,-29.545715,927.834
228.85,445.2055,243.12833,-31.32602,921.73706
228.85,454.31174,245.65361,-27.169342,935.79285
228.85,458.61337,246.8279,-25.169312,942.39606
228.85,449.2226,244.24011,-29.488037,927.9332
228.85,450.56555,244.61377,-28.877441,930.00854
228.85,470.17947,249.95091,-19.724335,960.08325
228.85,455.30505,245.91414,-26.686676,937.29675
499.46,537.856,267.7132,13.138123,1062.574
499.46,544.01,269.279,16.223206,1071.7969
499.46,542.43384,268.88406,15.421082,1069.4465
499.46,553.44434,271.66312,20.98462,1085.904
499.46,537.6764,267.6694,13.044373,1062.3083
499.46,540.7614,268.4531,14.593323,1066.9294
499.46,540.22,268.3173,14.318054,1066.1218
499.46,546.4546,269.90067,17.44928,1075.46
499.46,569.0265,275.54688,28.95459,1109.0984
499.46,529.2858,265.52258,8.861572,1049.7101
499.46,566.6516,274.95612,27.73761,1105.5657
499.46,549.68176,270.71808,19.07434,1080.2892
499.46,552.80054,271.50333,20.653992,1084.947
499.46,555.1018,272.07965,21.825684,1088.3779
499.46,557.87213,272.77243,23.23816,1092.5061
499.46,551.7519,271.24283,20.115967,1083.3878
499.46,548.4095,270.39737,18.430603,1078.3884
499.46,547.4252,270.14954,17.932068,1076.9182
499.46,536.4698,267.3602,12.443787,1060.4958
499.46,568.94147,275.52386,28.914673,1108.9683
530.31,524.11084,264.1704,6.336853,1041.8848
530.31,526.5571,264.79694,7.5551147,1045.5591
530.31,527.2363,264.97705,7.8812866,1046.5913
530.31,526.38617,264.7549,7.4665527,1045.3058
530.31,524.21686,264.19687,6.390991,1042.0427
530.31,528.88983,265.4022,8.701538,1049.0781
530.31,523.4156,263.9892,5.996765,1040.8345
530.31,525.6896,264.57306,7.126343,1044.2528
530.31,527.7668,265.11267,8.145935,1047.3877
530.31,522.71576,263.81165,5.6448975,1039.7866
530.31,522.87976,263.85,5.7337646,1040.0258
530.31,524.34753,264.22507,6.4663696,1042.2288
530.31,521.1832,263.40915,4.901306,1037.4651
530.31,522.93475,263.8582,5.772705,1040.0968
530.31,521.4456,263.47736,5.0299683,1037.8613
530.31,523.44086,263.99878,6.003235,1040.8784
530.31,524.55005,264.27786,6.5654297,1042.5347
530.31,522.93,263.85794,5.7684326,1040.0916
530.31,524.4168,264.24512,6.496399,1042.3372
530.31,523.85785,264.1078,6.206604,1041.509
341.45,548.9093,270.55563,18.62024,1079.1984
341.45,546.46246,269.9304,17.398865,1075.5261
341.45,556.3162,272.41458,22.383606,1090.2488
341.45,565.6052,274.72388,27.146423,1104.064
341.45,552.83777,271.5437,20.612122,1085.0635
341.45,555.84106,272.28342,22.165527,1089.5166
341.45,575.57666,277.18796,32.28827,1118.865
341.45,555.61255,272.23383,22.03424,1089.1909
341.45,579.2515,278.08566,34.203613,1124.2994
341.45,628.6584,289.9444,60.36737,1196.9495
341.45,592.4105,281.30032,41.06189,1143.7592
341.45,587.97095,280.21982,38.740112,1137.2018
341.45,615.47437,286.82837,53.29077,1177.658
341.45,594.94336,281.9015,42.416443,1147.4702
341.45,597.6282,282.56052,43.80957,1151.4468
341.45,606.12744,284.60522,48.30121,1163.9536
341.45,614.6546,286.64105,52.838135,1176.4711
341.45,585.7128,279.66623,37.567017,1133.8586
341.45,570.36285,275.90277,29.593384,1111.1323
341.45,617.47516,287.2987,54.36969,1180.5806
1440.88,634.3508,291.1897,63.61902,1205.0826
1440.88,638.2051,292.0534,65.780396,1210.6298
1440.88,608.6217,285.13934,49.748596,1167.4949
1440.88,633.95184,291.0949,63.405823,1204.4978
1440.88,621.488,288.19742,56.621033,1186.355
1440.88,636.7611,291.73062,64.969055,1208.5532
1440.88,633.57886,291.00787,63.20343,1203.9543
1440.88,636.61566,291.69708,64.88934,1208.342
1440.88,624.5624,288.922,58.27527,1190.8495
1440.88,606.65906,284.67105,48.703796,1164.6143
1440.88,619.8591,287.81235,55.746887,1183.9712
1440.88,610.83325,285.66586,50.92816,1170.7383
1440.88,614.2411,286.47913,52.742004,1175.7402
1440.88,613.4455,286.28796,52.321106,1174.5698
1440.88,616.37744,286.9872,53.882507,1178.8723
1440.88,607.91797,284.96902,49.378662,1166.4573
1440.88,610.041,285.4766,50.506897,1169.5752
1440.88,611.9133,285.92355,51.503174,1172.3235
1440.88,633.91693,291.08905,63.382385,1204.4514
1440.88,602.7512,283.73312,46.634277,1158.8682
1372.84,628.39264,289.8157,60.35382,1196.4314
1372.84,636.6375,291.69055,64.92401,1208.3511
1372.84,616.5959,287.03564,54.006042,1179.1858
1372.84,630.2641,290.24527,61.38336,1199.1448
1372.84,621.908,288.2935,56.852783,1186.9633
1372.84,634.0424,291.10864,63.469482,1204.6154
1372.84,635.7494,291.4944,64.42041,1207.0784
1372.84,633.2835,290.93475,63.05139,1203.5156
1372.84,648.84705,294.4035,71.81616,1225.8779
1372.84,668.82446,298.55313,83.66034,1253.9885
1372.84,632.8915,290.84653,62.832275,1202.9507
1372.84,636.757,291.7156,64.994446,1208.5195
1372.84,627.483,289.60532,59.856567,1195.1094
1372.84,625.2624,289.08228,58.661133,1191.8636
1372.84,632.8607,290.8403,62.81372,1202.9077
1372.84,638.32855,292.07358,65.86432,1210.7927
1372.84,626.92474,289.4729,59.55786,1194.2916
1372.84,631.5766,290.54407,62.11023,1201.043
1372.84,655.38715,295.80334,75.61255,1235.1617
1372.84,640.39984,292.54233,67.016846,1213.7828
646.63,595.7179,282.05142,42.897095,1148.5387
646.63,590.4197,280.77194,40.10669,1140.7327
646.63,593.4304,281.49905,41.69226,1145.1686
646.63,577.00665,277.49872,33.10913,1120.9042
646.63,593.28436,281.4635,41.615906,1144.9529
646.63,589.59436,280.5681,39.680847,1139.5078
646.63,580.51306,278.3579,34.93152,1126.0946
646.63,583.9579,279.20016,36.725525,1131.1902
646.63,595.0792,281.89853,42.558105,1147.6003
646.63,616.82684,287.1107,54.089905,1179.5637
646.63,598.34076,282.68787,44.272522,1152.4089
646.63,596.0752,282.141,43.078857,1149.0715
646.63,594.738,281.8187,42.373352,1147.1025
646.63,592.093,281.1767,40.986694,1143.1993
646.63,596.9373,282.3496,43.532043,1150.3425
646.63,591.2503,280.97202,40.545166,1141.9554
646.63,587.8668,280.15128,38.770325,1136.9634
646.63,594.6961,281.80728,42.35382,1147.0383
646.63,599.99347,283.08823,45.140564,1154.8464
646.63,611.71625,285.89493,51.362183,1172.0703
445.83,579.77576,278.19748,34.508667,1125.0428
445.83,564.8209,274.50598,26.789185,1102.8527
445.83,573.7772,276.72824,31.389832,1116.1646
445.83,568.719,275.47302,28.79187,1108.6461
445.83,576.282,277.34238,32.690918,1119.873
445.83,578.3413,277.84747,33.760254,1122.9224
445.83,568.0292,275.3064,28.42865,1107.6296
445.83,565.5479,274.68707,27.161255,1103.9346
445.83,571.8085,276.23676,30.3844,1113.2325
445.83,597.40063,282.47458,43.750427,1151.0508
445.83,583.92145,279.20813,36.673523,1131.1694
445.83,590.1439,280.72253,39.927734,1140.3601
445.83,589.23157,280.5043,39.443115,1139.02
445.83,591.7721,281.1208,40.77533,1142.7688
445.83,585.24884,279.534,37.362183,1133.1355
