true,predicted,predicted_std,lower_95CI,upper_95CI
2.1105,2.4504287,0.30615354,1.8503678,3.0504897
2.1105,2.623,0.37639067,1.8852742,3.3607256
2.1105,2.5151095,0.2995065,1.9280767,3.1021423
2.1105,2.4950101,0.29874545,1.909469,3.0805511
2.1105,2.390056,0.3014917,1.7991321,2.9809797
2.1105,2.3330646,0.30448055,1.7362826,2.9298465
2.1105,2.459349,0.2983824,1.8745193,3.0441785
2.1105,2.4274776,0.29815605,1.8430917,3.0118635
2.1105,2.459243,0.3024976,1.8663478,3.0521383
2.1105,2.4237742,0.30146924,1.8328946,3.014654
2.1105,2.4504411,0.28370592,1.8943775,3.0065048
2.1105,2.3488023,0.321327,1.7190014,2.9786034
1.355,1.3580666,0.2038572,0.95850646,1.7576267
1.355,1.3422928,0.20611778,0.9383019,1.7462837
1.355,1.35031,0.20688392,0.9448175,1.7558024
1.355,1.3257815,0.21207048,0.91012335,1.7414396
1.355,1.3517582,0.20584774,0.94829667,1.7552198
1.355,1.3364356,0.20842107,0.92793024,1.7449409
1.355,1.3531365,0.20248187,0.95627207,1.750001
1.355,1.3356018,0.20860894,0.92672825,1.7444754
1.355,1.3899914,0.21629027,0.9660625,1.8139203
1.355,1.2882425,0.21541217,0.8660346,1.7104503
1.355,1.3777547,0.20256092,0.9807353,1.7747741
1.355,1.3616695,0.20360212,0.9626094,1.7607297
1.355,1.3687162,0.20515849,0.9666056,1.7708268
1.355,1.3442683,0.20849097,0.93562603,1.7529106
1.355,1.3700206,0.20323393,0.97168213,1.7683592
1.355,1.334502,0.2121954,0.918599,1.750405
1.355,1.3922224,0.20622055,0.9880301,1.7964147
1.355,1.351929,0.20618047,0.9478152,1.7560427
1.355,1.391165,0.21370448,0.9723042,1.8100258
1.355,1.3092537,0.21477342,0.8882978,1.7302096
1.14835,1.4236091,0.19340971,1.0445261,1.8026922
1.14835,1.4327726,0.1960578,1.0484993,1.8170459
1.14835,1.397113,0.1940541,1.0167669,1.777459
1.14835,1.4501951,0.19652928,1.0649977,1.8353925
1.14835,1.4220952,0.19202109,1.0457338,1.7984565
1.14835,1.3774492,0.20765412,0.97044706,1.7844512
1.14835,1.3843962,0.19422187,1.0037214,1.765071
1.14835,1.4506187,0.19484724,1.0687182,1.8325193
1.14835,1.4382416,0.19406201,1.05788,1.8186032
1.14835,1.3328843,0.20520878,0.9306751,1.7350936
1.14835,1.4755131,0.198794,1.0858768,1.8651494
1.14835,1.4558225,0.19861645,1.0665343,1.8451107
1.14835,1.4582999,0.19620888,1.0737305,1.8428693
1.14835,1.3994907,0.1981041,1.0112066,1.7877748
1.14835,1.4693383,0.19796136,1.081334,1.8573426
1.14835,1.3957447,0.20123161,1.0013307,1.7901586
1.14835,1.4166443,0.20155326,1.0216,1.8116887
1.14835,1.4321104,0.19709988,1.0457947,1.8184261
1.14835,1.3921735,0.2023629,0.9955423,1.7888048
1.14835,1.3141041,0.20695548,0.90847135,1.7197368
1.295,1.2131208,0.21218424,0.7972397,1.6290019
1.295,1.2240386,0.20909701,0.81420845,1.6338687
1.295,1.2101566,0.21341215,0.79186875,1.6284444
1.295,1.2195048,0.2101665,0.80757844,1.6314312
1.295,1.2099967,0.21325572,0.7920155,1.6279778
1.295,1.2145388,0.2110836,0.8008149,1.6282628
1.295,1.225559,0.21196164,0.81011415,1.6410038
1.295,1.2203386,0.20979139,0.8091475,1.6315297
1.295,1.2350965,0.21021794,0.8230693,1.6471236
1.295,1.2343922,0.21353284,0.8158678,1.6529166
1.295,1.1612856,0.22857724,0.71327424,1.609297
1.295,1.2005836,0.21573158,0.77774966,1.6234175
1.295,1.1505096,0.23381147,0.6922391,1.6087801
1.295,1.1931462,0.22155914,0.7588903,1.6274022
1.295,1.1530135,0.23143557,0.6993997,1.6066272
1.295,1.2022574,0.21530215,0.78026515,1.6242497
1.295,1.2085078,0.2185581,0.78013384,1.6368817
1.295,1.1965102,0.21828337,0.7686748,1.6243455
1.295,1.155576,0.23873395,0.6876575,1.6234945
