true,predicted,predicted_std,lower_95CI,upper_95CI
181.0,214.27614,17.79454,179.39883,249.15344
181.0,214.62962,17.809425,179.72314,249.5361
181.0,214.69403,17.812136,179.78224,249.60582
181.0,214.70744,17.8127,179.79456,249.62033
181.0,214.72722,17.813532,179.8127,249.64174
181.0,214.66287,17.810822,179.75366,249.57208
181.0,214.71063,17.812832,179.79749,249.62378
181.0,214.66628,17.810963,179.75679,249.57576
181.0,214.69522,17.812181,179.78334,249.6071
181.0,214.60378,17.80833,179.69945,249.5081
181.0,214.8531,17.818838,179.92818,249.77803
181.0,214.66801,17.811039,179.75838,249.57765
181.0,214.56438,17.80667,179.6633,249.46545
181.0,214.69402,17.81213,179.78224,249.60579
181.0,214.57326,17.807043,179.67145,249.47507
181.0,214.67839,17.811472,179.76791,249.58887
181.0,214.5737,17.807066,179.67184,249.47556
181.0,214.56319,17.80662,179.66222,249.46416
181.0,214.56352,17.806635,179.66252,249.46452
181.0,214.71495,17.813013,179.80145,249.62845
181.0,214.61858,17.808954,179.71303,249.52412
181.0,214.62285,17.809137,179.71693,249.52876
181.0,214.6232,17.809149,179.71727,249.52913
181.0,214.6161,17.808851,179.71075,249.52145
181.0,214.64139,17.809914,179.73395,249.54883
181.0,214.62433,17.809196,179.7183,249.53035
181.0,214.64099,17.8099,179.73358,249.5484
181.0,214.65562,17.810518,179.74701,249.56424
181.0,214.62968,17.809422,179.72322,249.53615
181.0,214.70033,17.812403,179.78802,249.61264
181.0,214.58626,17.8076,179.68336,249.48915
181.0,214.7104,17.812822,179.79727,249.62354
181.0,214.6526,17.81039,179.74423,249.56097
181.0,214.7077,17.812712,179.79478,249.62062
181.0,214.66365,17.810856,179.75436,249.57294
181.0,214.71646,17.813082,179.80283,249.6301
181.0,214.6413,17.809914,179.73386,249.54874
181.0,214.627,17.80931,179.72075,249.53325
181.0,214.66339,17.810844,179.75414,249.57265
181.0,214.68922,17.811935,179.77783,249.60062
181.0,214.8166,17.817312,179.89467,249.73854
181.0,212.12386,17.703863,177.42429,246.82343
181.0,212.40749,17.715834,177.68445,247.13052
181.0,212.04968,17.700731,177.35625,246.74312
181.0,212.21028,17.70751,177.50357,246.91699
181.0,212.09993,17.702854,177.40234,246.79752
181.0,212.5309,17.721039,177.79767,247.26413
181.0,212.28712,17.710752,177.57405,247.0002
181.0,212.36104,17.713873,177.64185,247.08023
181.0,212.24191,17.708845,177.53258,246.95125
181.0,211.9904,17.698235,177.30186,246.67894
181.0,212.37852,17.714613,177.65788,247.09917
181.0,212.13252,17.704231,177.43222,246.83282
181.0,212.4384,17.717138,177.7128,247.164
181.0,212.1184,17.703634,177.41927,246.81752
181.0,212.42691,17.716654,177.70227,247.15155
181.0,212.17528,17.706034,177.47145,246.8791
181.0,212.112,17.703365,177.4134,246.8106
181.0,212.16733,17.7057,177.46416,246.8705
181.0,212.58162,17.723177,177.8442,247.31905
181.0,211.96967,17.697355,177.28285,246.65648
181.0,214.20267,17.791456,179.33142,249.07391
