true,predicted,predicted_std,lower_95CI,upper_95CI
3444.0,3208.7256,1475.6306,316.4895,6100.962
3444.0,3242.1404,1483.0076,335.44556,6148.835
3444.0,3165.7656,1466.0012,292.40308,6039.128
3444.0,3224.7212,1479.1698,325.54834,6123.894
3444.0,3214.4663,1476.8997,319.74292,6109.1895
3444.0,3237.7651,1482.0455,332.9558,6142.574
3444.0,3194.8801,1472.5457,308.69067,6081.0693
4495.0,3172.1853,1467.4377,296.00732,6048.3633
4495.0,3164.507,1465.7028,291.72974,6037.284
4495.0,3162.4507,1465.2435,290.57324,6034.328
4495.0,3151.633,1462.7988,284.54736,6018.7188
4495.0,3171.283,1467.2334,295.50537,6047.0605
4495.0,3150.5188,1462.5485,283.92383,6017.114
4495.0,3163.8186,1465.5504,291.33984,6036.2974
4495.0,3165.0376,1465.8229,292.02466,6038.051
4495.0,3206.693,1475.1747,315.3506,6098.0356
4495.0,3191.9429,1471.8828,307.0525,6076.833
4495.0,3179.327,1469.039,300.0105,6058.6436
4495.0,3159.1719,1464.4976,288.7566,6029.587
4495.0,3163.7876,1465.5399,291.32935,6036.246
4495.0,3151.0781,1462.672,284.24097,6017.915
4495.0,3174.2786,1467.9032,297.18823,6051.369
4495.0,3152.197,1462.9258,284.86255,6019.5312
4495.0,3188.4255,1471.0801,305.10864,6071.742
4495.0,3157.676,1464.1604,287.92163,6027.4307
4495.0,3201.6523,1474.0454,312.5232,6090.7812
4495.0,3161.7717,1465.1025,290.17065,6033.373
2048.0,2626.8235,1337.9784,4.385742,5249.261
2048.0,2643.5327,1342.1298,12.958252,5274.1074
2048.0,2627.8877,1338.2507,4.91626,5250.8594
2048.0,2628.3313,1338.3427,5.1796875,5251.483
2048.0,2627.055,1338.0408,4.494873,5249.615
2048.0,2626.6685,1337.9171,4.35083,5248.9863
2048.0,2596.067,1330.2542,-11.231201,5203.365
2048.0,2637.9119,1340.7328,10.075439,5265.748
2048.0,2665.0789,1347.5317,23.916504,5306.241
2048.0,2637.9502,1340.7494,10.081299,5265.8193
2048.0,2688.2815,1353.2833,35.84619,5340.717
2048.0,2693.787,1354.625,38.722168,5348.852
2048.0,2673.815,1349.7029,28.397217,5319.2324
2048.0,2673.352,1349.5657,28.20337,5318.501
2048.0,2682.3398,1351.8141,32.78418,5331.8955
2048.0,2679.3337,1351.0513,31.273193,5327.3945
2048.0,2664.121,1347.2794,23.45337,5304.789
