true,predicted,predicted_std,lower_95CI,upper_95CI
56.2,80.9921,14.4437065,52.682438,109.30177
56.2,81.2153,14.461694,52.87038,109.56023
56.2,80.990036,14.443414,52.680946,109.299126
56.2,81.071594,14.450582,52.74845,109.39474
56.2,80.56363,14.408271,52.323418,108.80384
54.4,73.12724,13.780602,46.117264,100.13722
54.4,72.99402,13.768569,46.00762,99.980415
54.4,73.09115,13.777278,46.087685,100.09461
54.4,72.8934,13.759456,45.924866,99.86194
54.4,73.0833,13.7766695,46.081024,100.08557
54.4,72.96123,13.765601,45.980648,99.9418
54.4,73.06861,13.775283,46.069054,100.06817
54.4,72.95083,13.764689,45.97204,99.92962
54.4,73.57172,13.819176,46.48613,100.6573
54.4,72.5371,13.727645,45.630917,99.44328
54.4,73.33064,13.798516,46.285553,100.37573
54.4,73.17194,13.784505,46.154312,100.189575
54.4,73.28457,13.794329,46.247684,100.32146
54.4,73.047356,13.7733555,46.05158,100.04314
54.4,73.257904,13.792106,46.225376,100.290436
54.4,73.00062,13.769032,46.013313,99.98792
54.4,73.46904,13.810704,46.40006,100.538025
54.4,73.09689,13.777816,46.092373,100.10141
54.4,73.56879,13.818982,46.48358,100.65399
54.4,72.75348,13.746894,45.809566,99.69739
55.5,73.67255,13.828589,46.568512,100.77658
55.5,73.79185,13.838827,46.667747,100.91595
55.5,73.46717,13.810405,46.398777,100.53557
55.5,73.94844,13.852526,46.79749,101.099396
55.5,73.649956,13.826613,46.549793,100.75012
55.5,73.468895,13.809914,46.401466,100.53632
55.5,73.321655,13.797688,46.278187,100.36513
55.5,73.929535,13.850954,46.781662,101.07741
55.5,73.80919,13.840493,46.681824,100.936554
55.5,72.89173,13.759157,45.923782,99.85968
55.5,74.16089,13.871149,46.973434,101.34834
55.5,74.008835,13.857752,46.84764,101.17003
55.5,74.00922,13.857907,46.847717,101.170715
55.5,73.5516,13.817578,46.469143,100.63405
55.5,74.110275,13.866722,46.9315,101.28905
55.5,73.531586,13.815835,46.45255,100.61063
55.5,73.72601,13.832803,46.61372,100.8383
55.5,73.802376,13.8396845,46.676594,100.92816
55.5,73.54765,13.816995,46.466343,100.62897
55.5,72.71261,13.7432375,45.775864,99.64935
48.6,71.663506,13.649684,44.910126,98.416885
48.6,71.7153,13.654466,44.95255,98.47806
48.6,71.669,13.650045,44.91491,98.42309
48.6,71.704926,13.6533985,44.944263,98.46559
48.6,71.66044,13.649303,44.907803,98.41307
48.6,71.63127,13.646986,44.88318,98.379364
48.6,71.797554,13.661655,45.020706,98.5744
48.6,71.69748,13.652792,44.938007,98.456955
48.6,71.878746,13.668908,45.087685,98.66981
48.6,71.90278,13.671144,45.107338,98.69822
48.6,71.44531,13.629687,44.731125,98.1595
48.6,71.58839,13.642878,44.848347,98.32843
48.6,71.45064,13.629954,44.735928,98.165344
48.6,71.61318,13.644923,44.869133,98.35723
48.6,71.42288,13.627582,44.712822,98.13294
48.6,71.595436,13.643535,44.854107,98.33676
48.6,71.719086,13.654534,44.9562,98.48197
48.6,71.59085,13.643021,44.850533,98.33117
48.6,71.584564,13.64179,44.846657,98.32247
48.6,71.7494,13.656777,44.982113,98.51668
53.4,71.08789,13.597011,44.43775,97.73803
53.4,71.23004,13.60973,44.55497,97.90511
53.4,71.098045,13.597882,44.446198,97.74989
53.4,71.15829,13.60321,44.495995,97.82058
53.4,71.05492,13.593964,44.410748,97.69908
53.4,71.319496,13.617904,44.628403,98.01059
53.4,71.14136,13.601523,44.48237,97.80035
53.4,71.191734,13.606292,44.5234,97.86007
53.4,70.89415,13.578694,44.279907,97.50839
53.4,71.110794,13.5994,44.45597,97.76562
53.4,71.707436,13.652603,44.948334,98.46654
53.4,71.42397,13.626903,44.715244,98.132706
53.4,71.50795,13.634588,44.784157,98.23174
53.4,71.30797,13.616345,44.61993,97.996
53.4,71.61925,13.644644,44.875748,98.36275
53.4,71.1508,13.601893,44.49109,97.81052
53.4,71.81079,13.661949,45.03337,98.58821
53.4,71.34926,13.620127,44.65381,98.04471
53.4,71.64471,13.646498,44.89757,98.391846
53.4,71.24403,13.611184,44.566113,97.92195
55.7,71.87283,13.669185,45.08123,98.66444
55.7,71.81876,13.664037,45.03725,98.60028
55.7,71.85044,13.66718,45.062767,98.638115
55.7,71.86973,13.668563,45.079346,98.66011
55.7,71.86352,13.668357,45.07354,98.653496
55.7,71.93105,13.6740675,45.129883,98.73222
55.7,71.70233,13.653459,44.94155,98.46311
55.7,71.84586,13.666473,45.059574,98.63216
55.7,71.38213,13.624418,44.678272,98.086
55.7,71.74224,13.656884,44.974747,98.509735
55.7,71.72228,13.655077,44.95833,98.48624
55.7,71.69725,13.652884,44.9376,98.4569
55.7,71.539665,13.638471,44.80826,98.27107
55.7,71.47918,13.633152,44.7582,98.20016
55.7,71.63997,13.647605,44.890663,98.389275
55.7,71.73872,13.656601,44.971786,98.50566
55.7,71.56337,13.640786,44.82743,98.29931
55.7,71.57709,13.6420355,44.8387,98.315475
55.7,72.02076,13.682335,45.203384,98.838135
55.7,71.68971,13.652252,44.931297,98.44813
59.4,74.475235,13.897976,47.2352,101.71527
59.4,74.75206,13.922173,47.4646,102.03952
59.4,74.67381,13.914935,47.40054,101.94708
59.4,75.20303,13.96067,47.84012,102.56595
59.4,74.46637,13.897075,47.228104,101.704636
59.4,74.607666,13.909329,47.345383,101.86995
59.4,74.57654,13.906842,47.319126,101.833954
59.4,74.864426,13.931705,47.55828,102.17057
59.4,75.98622,14.026954,48.493393,103.47905
59.4,74.11251,13.865987,46.935177,101.28984
59.4,75.88997,14.019261,48.412216,103.36772
59.4,75.01357,13.94431,47.682724,102.34442
59.4,75.166084,13.957256,47.80986,102.52231
59.4,75.280685,13.966972,47.90542,102.65595
59.4,75.42738,13.979778,48.027016,102.82775
59.4,75.103836,13.951639,47.75862,102.44905
59.4,74.953415,13.939184,47.632614,102.274216
59.4,74.90466,13.934818,47.59242,102.2169
59.4,74.42023,13.892821,47.190296,101.65016
59.4,75.96577,14.024877,48.47701,103.45453
48.3,73.90078,13.848184,46.75834,101.04322
48.3,74.000656,13.857253,46.84044,101.16087
48.3,74.032394,13.859721,46.86734,101.19745
48.3,73.99257,13.856477,46.833874,101.15126
48.3,73.905014,13.848602,46.761753,101.04828
48.3,74.09984,13.865736,46.922997,101.27668
48.3,73.86801,13.8454895,46.73085,101.00517
48.3,73.96334,13.853995,46.80951,101.11717
48.3,74.05504,13.861767,46.885975,101.224106
48.3,73.83866,13.84279,46.706795,100.97053
48.3,73.85008,13.843848,46.71614,100.984024
48.3,73.90616,13.849086,46.761948,101.05037
48.3,73.78625,13.838107,46.66356,100.908936
48.3,73.8522,13.844275,46.717422,100.986984
48.3,73.79306,13.838807,46.669,100.91712
48.3,73.87623,13.845886,46.73829,101.01417
48.3,73.922844,13.850324,46.776207,101.06948
48.3,73.849625,13.844068,46.715252,100.98399
48.3,73.903694,13.848917,46.75982,101.04757
48.3,73.882286,13.846737,46.742683,101.02189
86.0,74.91686,13.935761,47.602768,102.23096
86.0,74.81646,13.92784,47.51789,102.11503
86.0,75.26894,13.965627,47.896317,102.64157
86.0,75.79192,14.011268,48.329838,103.25401
86.0,75.10074,13.95134,47.75611,102.445366
86.0,75.29401,13.968517,47.91571,102.6723
86.0,76.336685,14.057464,48.784058,103.88931
86.0,75.271255,13.966979,47.895977,102.64653
86.0,76.55484,14.075935,48.966003,104.14368
86.0,79.99945,14.361261,51.85138,108.14752
86.0,77.316345,14.139554,49.60282,105.02987
86.0,77.10285,14.122311,49.423122,104.78258
86.0,79.03313,14.282433,51.03956,107.026695
86.0,77.56862,14.161278,49.812515,105.32472
86.0,77.6701,14.169179,49.898506,105.44169
86.0,78.29416,14.221239,50.420532,106.167786
86.0,79.01243,14.281053,51.021564,107.003296
86.0,76.96801,14.111012,49.310425,104.625595
86.0,76.02967,14.030988,48.528934,103.53041
86.0,79.04213,14.28233,51.048763,107.03549
60.0,80.5313,14.404238,52.298996,108.76361
60.0,81.03741,14.44645,52.722366,109.35245
60.0,78.51668,14.239089,50.608063,106.42529
60.0,80.71222,14.420044,52.448933,108.97551
60.0,79.51091,14.321103,51.441547,107.58028
60.0,80.89861,14.435024,52.605965,109.19126
60.0,80.73097,14.421859,52.464127,108.99782
60.0,80.90441,14.435589,52.610657,109.198166
60.0,79.91556,14.355095,51.77957,108.051544
60.0,78.40267,14.229867,50.51213,106.29321
60.0,79.53232,14.323731,51.4578,107.606834
60.0,78.874405,14.269994,50.905216,106.8436
60.0,79.06012,14.284741,51.062027,107.05821
60.0,79.09493,14.288297,51.08987,107.09999
60.0,79.21419,14.297348,51.191383,107.23699
60.0,78.634155,14.249996,50.704163,106.56415
60.0,78.806046,14.26429,50.848038,106.76405
60.0,78.956566,14.276759,50.974117,106.93901
60.0,80.5962,14.409994,52.352608,108.83979
60.0,78.14826,14.208973,50.298676,105.99785
77.0,80.39165,14.394876,52.17769,108.605606
77.0,81.074104,14.450398,52.751324,109.39688
77.0,79.40698,14.314419,51.350723,107.46324
77.0,80.560326,14.408641,52.31939,108.80126
77.0,79.843315,14.350161,51.717,107.969635
77.0,80.844185,14.431524,52.558395,109.129974
77.0,80.95829,14.4406805,52.654556,109.262024
77.0,80.805855,14.428566,52.525864,109.085846
77.0,81.85329,14.5126915,53.40841,110.298164
77.0,82.60442,14.571442,54.044395,111.16445
77.0,80.77583,14.426141,52.500595,109.05107
77.0,81.109535,14.453434,52.780804,109.43826
77.0,80.32608,14.389602,52.12246,108.5297
77.0,80.169266,14.377057,51.990234,108.3483
77.0,80.759125,14.424682,52.486748,109.0315
77.0,81.17872,14.458704,52.83966,109.51778
77.0,80.30803,14.388343,52.106876,108.509186
77.0,80.70572,14.4207,52.441147,108.97029
77.0,82.342125,14.552468,53.819286,110.86496
77.0,81.24132,14.463203,52.89344,109.589195
53.7,77.75177,14.177338,49.964188,105.53935
53.7,77.35768,14.143994,49.635452,105.07991
53.7,77.57396,14.162206,49.816036,105.33188
53.7,76.504616,14.072043,48.92341,104.08582
53.7,77.57114,14.162094,49.81343,105.32884
53.7,77.313995,14.140447,49.598717,105.029274
53.7,76.705925,14.088839,49.0918,104.32005
53.7,76.92773,14.107712,49.27661,104.57884
53.7,77.66842,14.169831,49.89555,105.441284
53.7,79.43683,14.317159,51.3752,107.49846
53.7,77.87487,14.186862,50.06862,105.68112
53.7,77.74565,14.176394,49.959915,105.53139
53.7,77.588776,14.162628,49.830025,105.34753
53.7,77.46617,14.15297,49.72635,105.20599
53.7,77.75287,14.176468,49.96699,105.53874
53.7,77.40201,14.147489,49.672928,105.13109
53.7,77.182594,14.129171,49.489418,104.87577
53.7,77.64879,14.168294,49.87893,105.41865
53.7,77.953445,14.193076,50.135017,105.77187
53.7,78.96695,14.278043,50.981987,106.95191
52.0,76.60171,14.07968,49.00553,104.19788
52.0,75.801025,14.012541,48.336445,103.26561
52.0,76.25145,14.050136,48.71318,103.78972
52.0,76.01433,14.030864,48.513832,103.514824
52.0,76.394516,14.06219,48.832623,103.956406
52.0,76.55084,14.076104,48.961678,104.14001
52.0,75.96889,14.02695,48.476067,103.46171
52.0,75.84099,14.016046,48.369537,103.31244
52.0,76.17734,14.044476,48.650166,103.70451
52.0,77.81737,14.182419,50.01983,105.61491
52.0,76.91628,14.107231,49.26611,104.56645
52.0,77.324875,14.141532,49.60747,105.04228
52.0,77.254974,14.13566,49.54908,104.96087
52.0,77.42331,14.14964,49.690014,105.1566
52.0,76.99511,14.113814,49.33203,104.65819
52.0,77.26045,14.136058,49.55378,104.967125
52.0,77.43913,14.151033,49.703106,105.175156
52.0,77.279205,14.137591,49.569527,104.988884
52.0,77.79823,14.181275,50.002934,105.59354
52.0,77.93207,14.192247,50.115265,105.74887
60.4,76.844894,14.1009,49.20713,104.48266
60.4,76.47454,14.069695,48.897938,104.05115
60.4,76.4079,14.064057,48.842346,103.97345
60.4,75.913536,14.022188,48.430046,103.397026
60.4,76.49043,14.071057,48.91116,104.0697
60.4,76.17166,14.043973,48.645473,103.697845
60.4,76.53241,14.0747175,48.94596,104.11886
60.4,76.1194,14.039725,48.60154,103.63726
60.4,79.0741,14.286423,51.07271,107.075485
60.4,78.63382,14.250276,50.703278,106.56436
60.4,75.972595,14.027566,48.478565,103.46663
60.4,76.14704,14.042286,48.62416,103.66992
60.4,75.8135,14.014078,48.345905,103.2811
60.4,75.86049,14.01799,48.385227,103.335754
60.4,75.96951,14.027302,48.476,103.46303
60.4,76.3185,14.056971,48.766834,103.87016
60.4,76.403946,14.063826,48.83885,103.96904
60.4,76.06019,14.034932,48.55172,103.56866
60.4,76.612854,14.081447,49.013218,104.212494
60.4,77.62503,14.166514,49.85866,105.3914
49.3,77.28552,14.138333,49.574387,104.99666
49.3,77.507034,14.1566725,49.759956,105.25411
49.3,78.08239,14.2048855,50.240814,105.923965
49.3,78.132614,14.20875,50.283463,105.981766
49.3,77.753716,14.17755,49.965714,105.54172
49.3,77.16845,14.12811,49.477356,104.85954
49.3,77.27812,14.137929,49.56778,104.988464
49.3,77.75145,14.17702,49.96449,105.53841
49.3,79.46942,14.320007,51.402206,107.53664
49.3,77.553345,14.160317,49.79912,105.30757
49.3,77.54896,14.160183,49.795,105.30292
49.3,78.90668,14.273645,50.930332,106.883026
49.3,78.5885,14.246803,50.664764,106.51224
49.3,79.30954,14.306875,51.268066,107.35101
49.3,78.195915,14.214144,50.336193,106.05563
49.3,78.761086,14.261308,50.80892,106.71325
49.3,79.2946,14.305647,51.25553,107.33367
49.3,79.10564,14.290074,51.09709,107.11418
49.3,77.78348,14.180092,49.990498,105.57646
49.3,78.72627,14.258387,50.779835,106.672714
52.8,80.55466,14.408455,52.314087,108.79523
52.8,80.81978,14.43045,52.536095,109.10346
52.8,80.900696,14.436949,52.604275,109.19711
52.8,80.96493,14.442411,52.6578,109.27206
52.8,80.677765,14.418775,52.416965,108.93857
52.8,80.90875,14.437668,52.610924,109.20658
52.8,80.67171,14.418363,52.411716,108.9317
52.8,80.793594,14.428507,52.513718,109.07347
52.8,80.33207,14.390775,52.126152,108.53799
52.8,81.76933,14.506842,53.335922,110.20274
52.8,80.669205,14.418242,52.409447,108.92896
52.8,80.11204,14.372985,51.940987,108.28309
52.8,80.80384,14.429123,52.52276,109.08492
52.8,80.1563,14.376618,51.97813,108.33447
52.8,80.716385,14.422086,52.449097,108.98367
52.8,80.1707,14.377729,51.99035,108.35105
52.8,80.1003,14.37204,51.931107,108.2695
52.8,80.10477,14.3724165,51.93483,108.274704
52.8,80.94884,14.44079,52.64489,109.252785
52.8,80.460175,14.400821,52.234566,108.68578
54.0,80.36805,14.393791,52.15622,108.57988
54.0,80.341705,14.39188,52.13362,108.54979
54.0,80.35454,14.392517,52.145203,108.56387
54.0,80.459335,14.401301,52.232784,108.68588
54.0,80.38445,14.395051,52.17015,108.598755
54.0,80.44715,14.400402,52.222363,108.671936
54.0,80.59148,14.411661,52.34462,108.83833
54.0,80.383514,14.39524,52.168846,108.59818
54.0,80.829346,14.431042,52.544502,109.11419
54.0,80.27875,14.385959,52.082268,108.47523
54.0,80.84977,14.432903,52.56128,109.13826
54.0,80.54426,14.408053,52.304474,108.78404
54.0,80.83816,14.431931,52.551575,109.12474
54.0,80.62638,14.414561,52.37384,108.87892
54.0,80.88642,14.43585,52.592155,109.18069
54.0,80.499794,14.404296,52.267372,108.732216
54.0,80.43274,14.398865,52.210964,108.65451
54.0,80.61542,14.413747,52.36447,108.86636
54.0,80.797775,14.428387,52.518135,109.077415
54.0,81.728485,14.502543,53.303497,110.15347
55.5,72.64067,13.736046,45.718018,99.563324
55.5,73.13024,13.78005,46.12134,100.139145
55.5,72.50056,13.723556,45.602386,99.39873
55.5,72.78125,13.748716,45.833763,99.72874
55.5,72.59844,13.732251,45.683228,99.51366
55.5,73.42615,13.805927,46.36653,100.48576
55.5,72.95679,13.764132,45.979088,99.93449
55.5,73.04945,13.772775,46.054817,100.04409
55.5,72.82373,13.752684,45.86847,99.77899
55.5,72.42229,13.71644,45.538063,99.30651
55.5,73.17389,13.783185,46.158844,100.188934
55.5,72.71692,13.742487,45.781647,99.65219
55.5,73.25284,13.790459,46.22354,100.282135
55.5,72.69116,13.740144,45.76048,99.62184
55.5,73.2433,13.789528,46.215828,100.270775
55.5,72.76634,13.747081,45.822063,99.71062
55.5,72.698,13.740643,45.76634,99.629654
55.5,72.76934,13.747229,45.82477,99.71391
55.5,73.4988,13.81268,46.42595,100.571655
